date_m,state_abbrev,city,android_visits,ios_visits,pct_ios
2020m11,DC,WASHINGTON,33670,22818,.40394419
2020m12,DC,WASHINGTON,33544,24156,.41864818
2021m1,DC,WASHINGTON,31908,23732,.42652768
2021m2,DC,WASHINGTON,27709,22372,.44671631
2021m3,DC,WASHINGTON,32479,27863,.46175134
2021m4,DC,WASHINGTON,34731,30768,.46974763
2021m5,DC,WASHINGTON,38131,31173,.44980088
2021m6,DC,WASHINGTON,40797,30561,.42827713
2021m7,DC,WASHINGTON,45204,32507,.41830629
2021m8,DC,WASHINGTON,56511,39596,.41199914
2021m9,DC,WASHINGTON,73573,34112,.31677577
2021m10,DC,WASHINGTON,44624,35097,.44024786
2021m11,DC,WASHINGTON,58865,34900,.37220711
2021m12,DC,WASHINGTON,61902,33243,.34939304
2022m1,DC,WASHINGTON,54690,29462,.35010457
2022m2,DC,WASHINGTON,74883,32769,.30439749
2022m3,DC,WASHINGTON,41743,42721,.50578946
2022m4,DC,WASHINGTON,111985,47340,.2971285
2022m5,DC,WASHINGTON,104590,29854,.22205529
2022m6,DC,WASHINGTON,88388,27177,.23516636
2020m1,FL,JACKSONVILLE,348990,201120,.3655996
2020m2,FL,JACKSONVILLE,274690,188649,.40715113
2020m3,FL,JACKSONVILLE,247474,167182,.40318239
2020m4,FL,JACKSONVILLE,178017,116175,.39489517
2020m5,FL,JACKSONVILLE,213375,161307,.43051708
2020m6,FL,JACKSONVILLE,232794,176429,.43113169
2020m7,FL,JACKSONVILLE,225288,176321,.43903649
2020m8,FL,JACKSONVILLE,231636,183707,.4423019
2020m9,FL,JACKSONVILLE,220979,166825,.43017864
2020m10,FL,JACKSONVILLE,227369,173248,.43245295
2020m11,FL,JACKSONVILLE,198448,166044,.45554909
2020m12,FL,JACKSONVILLE,224129,189474,.45810595
2021m1,FL,JACKSONVILLE,199308,175853,.46874008
2021m2,FL,JACKSONVILLE,180069,177468,.49636263
2021m3,FL,JACKSONVILLE,213182,227812,.51658756
2021m4,FL,JACKSONVILLE,209056,230799,.52471608
2021m5,FL,JACKSONVILLE,225214,232760,.50823843
2021m6,FL,JACKSONVILLE,224888,210012,.48289722
2021m7,FL,JACKSONVILLE,233749,220896,.48586479
2021m8,FL,JACKSONVILLE,224580,211717,.48525891
2021m9,FL,JACKSONVILLE,223289,202390,.47545215
2021m10,FL,JACKSONVILLE,232530,219404,.48547795
2021m11,FL,JACKSONVILLE,232242,227390,.49472186
2021m12,FL,JACKSONVILLE,222028,237707,.51705223
2022m1,FL,JACKSONVILLE,195778,213348,.52147257
2022m2,FL,JACKSONVILLE,196758,209444,.5156154
2022m3,FL,JACKSONVILLE,229804,250751,.52179462
2022m4,FL,JACKSONVILLE,237006,264971,.52785486
2022m5,FL,JACKSONVILLE,231924,185261,.44407398
2022m6,FL,JACKSONVILLE,231361,173872,.42906675
2020m1,FL,MIAMI,398382,298457,.42830122
2020m2,FL,MIAMI,310675,277613,.47189981
2020m3,FL,MIAMI,250005,220359,.4684861
2020m4,FL,MIAMI,153439,121590,.44209883
2020m5,FL,MIAMI,191802,165762,.46358693
2020m6,FL,MIAMI,223254,198434,.47057065
2020m7,FL,MIAMI,215243,192652,.47230783
2020m8,FL,MIAMI,210522,204950,.49329439
2020m9,FL,MIAMI,203553,198902,.49422172
2020m10,FL,MIAMI,213698,211643,.49758428
2020m11,FL,MIAMI,186847,195927,.51186079
2020m12,FL,MIAMI,203271,230275,.53114319
2021m1,FL,MIAMI,180915,214218,.5421415
2021m2,FL,MIAMI,167332,211038,.55775565
2021m3,FL,MIAMI,191987,262319,.57740599
2021m4,FL,MIAMI,186239,266942,.58904058
2021m5,FL,MIAMI,201368,278275,.58017111
2021m6,FL,MIAMI,198865,246408,.55338633
2021m7,FL,MIAMI,201540,248467,.5521403
2021m8,FL,MIAMI,199824,247071,.55286139
2021m9,FL,MIAMI,195863,232196,.54243922
2021m10,FL,MIAMI,207246,252776,.54948676
2021m11,FL,MIAMI,211195,270475,.56153589
2021m12,FL,MIAMI,203176,291760,.58949035
2022m1,FL,MIAMI,182814,264815,.59159482
2022m2,FL,MIAMI,186914,268447,.5895257
2022m3,FL,MIAMI,225468,319141,.5860002
2022m4,FL,MIAMI,236743,338039,.58811688
2022m5,FL,MIAMI,204614,251759,.55165184
2022m6,FL,MIAMI,187046,229980,.55147642
2020m1,FL,TAMPA,308816,179155,.36714271
2020m2,FL,TAMPA,244525,169700,.40968072
2020m3,FL,TAMPA,202069,141121,.41120371
2020m4,FL,TAMPA,128454,81118,.38706505
2020m5,FL,TAMPA,161595,113257,.41206542
2020m6,FL,TAMPA,178979,127083,.41521978
2020m7,FL,TAMPA,178925,128863,.41867453
2020m8,FL,TAMPA,180860,140266,.43679428
2020m9,FL,TAMPA,175123,132619,.43094215
2020m10,FL,TAMPA,182373,140325,.43484929
2020m11,FL,TAMPA,152826,126006,.45190653
2020m12,FL,TAMPA,168096,140357,.4550353
2021m1,FL,TAMPA,161621,143053,.46952808
2021m2,FL,TAMPA,144830,145754,.50158989
2021m3,FL,TAMPA,163276,177703,.52115524
2021m4,FL,TAMPA,159988,179003,.52804649
2021m5,FL,TAMPA,170822,179396,.51224095
2021m6,FL,TAMPA,171528,159342,.48158491
2021m7,FL,TAMPA,180074,165076,.47827321
2021m8,FL,TAMPA,181721,168210,.48069477
2021m9,FL,TAMPA,172869,156492,.47513822
2021m10,FL,TAMPA,191420,176065,.47910798
2021m11,FL,TAMPA,184265,175251,.48746371
2021m12,FL,TAMPA,188457,182882,.49249339
2022m1,FL,TAMPA,159032,173909,.52234179
2022m2,FL,TAMPA,157344,170797,.52049881
2022m3,FL,TAMPA,207492,203184,.494755
2022m4,FL,TAMPA,182462,205459,.52964133
2022m5,FL,TAMPA,163158,144181,.46912694
2022m6,FL,TAMPA,149289,131580,.46847463
2020m1,GA,ATLANTA,166475,128747,.43610233
2020m2,GA,ATLANTA,130392,113764,.46594799
2020m3,GA,ATLANTA,103800,81989,.4413017
2020m4,GA,ATLANTA,62668,45352,.41984817
2020m5,GA,ATLANTA,81300,66494,.44991001
2020m6,GA,ATLANTA,90716,77411,.46043169
2020m7,GA,ATLANTA,92061,81725,.47026229
2020m8,GA,ATLANTA,90714,88873,.49487436
2020m9,GA,ATLANTA,84055,83782,.49918672
2020m10,GA,ATLANTA,85501,87490,.50574887
2020m11,GA,ATLANTA,73048,79839,.52220923
2020m12,GA,ATLANTA,86790,104959,.54737705
2021m1,GA,ATLANTA,69791,84624,.54802966
2021m2,GA,ATLANTA,71028,95924,.57456034
2021m3,GA,ATLANTA,71721,100002,.58234483
2021m4,GA,ATLANTA,73738,105644,.58893311
2021m5,GA,ATLANTA,84271,110663,.56769472
2021m6,GA,ATLANTA,80199,95359,.54317659
2021m7,GA,ATLANTA,87333,104632,.54505771
2021m8,GA,ATLANTA,81293,96534,.54285347
2021m9,GA,ATLANTA,80153,88810,.52561802
2021m10,GA,ATLANTA,82156,95337,.53713107
2021m11,GA,ATLANTA,79861,94038,.54076219
2021m12,GA,ATLANTA,77749,96355,.5534336
2022m1,GA,ATLANTA,63343,88503,.58284712
2022m2,GA,ATLANTA,63373,89432,.5852688
2022m3,GA,ATLANTA,78133,107580,.57928091
2022m4,GA,ATLANTA,79434,108618,.57759553
2022m5,GA,ATLANTA,70519,72277,.50615561
2022m6,GA,ATLANTA,66509,67705,.50445557
2020m1,HI,HONOLULU,72163,55939,.43667546
2020m2,HI,HONOLULU,56576,50003,.46916372
2020m3,HI,HONOLULU,44501,41033,.47972736
2020m4,HI,HONOLULU,26721,22100,.45267406
2020m5,HI,HONOLULU,31232,27784,.47078758
2020m6,HI,HONOLULU,35544,31095,.46661866
2020m7,HI,HONOLULU,35604,32808,.47956499
2020m8,HI,HONOLULU,32308,30001,.48148742
2020m9,HI,HONOLULU,28357,25919,.47754073
2020m10,HI,HONOLULU,31497,30538,.4922705
2020m11,HI,HONOLULU,28644,30504,.51572329
2020m12,HI,HONOLULU,31652,35392,.52789211
2021m1,HI,HONOLULU,27956,32006,.5337714
2021m2,HI,HONOLULU,25982,32880,.5585947
2021m3,HI,HONOLULU,31599,44327,.58381844
2021m4,HI,HONOLULU,31838,45146,.58643353
2021m5,HI,HONOLULU,35254,46908,.57092088
2021m6,HI,HONOLULU,40115,50019,.5549404
2021m7,HI,HONOLULU,42846,54142,.55823404
2021m8,HI,HONOLULU,39884,48962,.55108839
2021m9,HI,HONOLULU,34994,37444,.51691103
2021m10,HI,HONOLULU,36295,40594,.52795589
2021m11,HI,HONOLULU,38016,43818,.5354498
2021m12,HI,HONOLULU,42807,55345,.56387031
2022m1,HI,HONOLULU,35208,46049,.56670809
2022m2,HI,HONOLULU,34986,44010,.55711681
2022m3,HI,HONOLULU,47700,60920,.56085438
2022m4,HI,HONOLULU,45392,55610,.55058318
2022m5,HI,HONOLULU,37692,35627,.48591769
2022m6,HI,HONOLULU,35162,35503,.5024128
2020m1,ID,BOISE,60010,26835,.30899879
2020m2,ID,BOISE,49486,26571,.34935641
2020m3,ID,BOISE,50319,26954,.34881523
2020m4,ID,BOISE,33822,17238,.33760282
2020m5,ID,BOISE,48035,24994,.34224761
2020m6,ID,BOISE,50134,27083,.35073882
2020m7,ID,BOISE,53130,30765,.3667084
2020m8,ID,BOISE,52066,33499,.39150354
2020m9,ID,BOISE,43025,25962,.37633178
2020m10,ID,BOISE,43388,26981,.38342169
2020m11,ID,BOISE,38650,25017,.39293513
2020m12,ID,BOISE,41217,26813,.39413494
2021m1,ID,BOISE,37891,25494,.40220872
2021m2,ID,BOISE,34438,25552,.42593765
2021m3,ID,BOISE,41403,32137,.43700027
2021m4,ID,BOISE,43072,33396,.4367317
2021m5,ID,BOISE,46077,34050,.42495039
2021m6,ID,BOISE,49659,32826,.39796326
2021m7,ID,BOISE,52030,33362,.39069232
2021m8,ID,BOISE,49181,32472,.39768288
2021m9,ID,BOISE,46210,28906,.38481814
2021m10,ID,BOISE,46243,30491,.3973597
2021m11,ID,BOISE,45118,29839,.39808157
2021m12,ID,BOISE,43977,30548,.40990272
2022m1,ID,BOISE,39897,29192,.42252746
2022m2,ID,BOISE,41842,29955,.417218
2022m3,ID,BOISE,51251,35484,.40910819
2022m4,ID,BOISE,52069,34900,.40129241
2022m5,ID,BOISE,46889,24418,.34243482
2022m6,ID,BOISE,43667,23407,.34897277
2020m1,IL,CHICAGO,468338,286556,.37959766
2020m2,IL,CHICAGO,375773,274470,.42210373
2020m3,IL,CHICAGO,308802,228480,.42525154
2020m4,IL,CHICAGO,204250,131367,.39141938
2020m5,IL,CHICAGO,247308,166096,.40177646
2020m6,IL,CHICAGO,282016,196140,.41020086
2020m7,IL,CHICAGO,291446,211716,.42077103
2020m8,IL,CHICAGO,291145,224836,.43574473
2020m9,IL,CHICAGO,267046,198238,.42605805
2020m10,IL,CHICAGO,266313,196068,.4240399
2020m11,IL,CHICAGO,235199,199612,.45907763
2020m12,IL,CHICAGO,235021,199190,.45874012
2021m1,IL,CHICAGO,216925,199679,.47930169
2021m2,IL,CHICAGO,193757,184812,.48818576
2021m3,IL,CHICAGO,225169,226817,.50182307
2021m4,IL,CHICAGO,223244,224696,.50162077
2021m5,IL,CHICAGO,245024,240138,.49496457
2021m6,IL,CHICAGO,259836,235011,.47491649
2021m7,IL,CHICAGO,264843,234852,.4699907
2021m8,IL,CHICAGO,274354,247626,.47439748
2021m9,IL,CHICAGO,277796,219839,.44176757
2021m10,IL,CHICAGO,279301,228904,.45041665
2021m11,IL,CHICAGO,271465,243986,.47334471
2021m12,IL,CHICAGO,230100,225961,.49546224
2022m1,IL,CHICAGO,202793,202462,.49959162
2022m2,IL,CHICAGO,208206,202022,.49246272
2022m3,IL,CHICAGO,249717,247828,.49810168
2022m4,IL,CHICAGO,251947,247751,.49580148
2022m5,IL,CHICAGO,254005,207823,.45000085
2022m6,IL,CHICAGO,239878,198616,.45295033
2020m1,KS,WICHITA,123531,72194,.36885425
2020m2,KS,WICHITA,101845,71257,.41164747
2020m3,KS,WICHITA,90565,63012,.41029581
2020m4,KS,WICHITA,67965,44311,.39466137
2020m5,KS,WICHITA,91131,67064,.42393249
2020m6,KS,WICHITA,99584,74337,.4274182
2020m7,KS,WICHITA,97039,72239,.42674771
2020m8,KS,WICHITA,97261,73767,.43131533
2020m9,KS,WICHITA,90038,67338,.42787972
2020m10,KS,WICHITA,94430,69963,.42558381
2020m11,KS,WICHITA,82285,65952,.44490916
2020m12,KS,WICHITA,91903,75103,.44970241
2021m1,KS,WICHITA,79934,68423,.46120507
2021m2,KS,WICHITA,73630,68149,.48067063
2021m3,KS,WICHITA,94501,91119,.49089
2021m4,KS,WICHITA,91079,91061,.49995059
2021m5,KS,WICHITA,100608,96839,.49045566
2021m6,KS,WICHITA,102255,90053,.46827486
2021m7,KS,WICHITA,105579,90761,.46226445
2021m8,KS,WICHITA,106724,89711,.45669559
2021m9,KS,WICHITA,101337,82169,.44777283
2021m10,KS,WICHITA,107343,88428,.451691
2021m11,KS,WICHITA,105592,90922,.46267441
2021m12,KS,WICHITA,106874,97904,.47809824
2022m1,KS,WICHITA,87526,83231,.48742366
2022m2,KS,WICHITA,87460,81808,.48330459
2022m3,KS,WICHITA,107232,101844,.48711473
2022m4,KS,WICHITA,110720,104825,.48632535
2022m5,KS,WICHITA,101294,74842,.42491031
2022m6,KS,WICHITA,105641,71336,.40308061
2020m1,KY,LOUISVILLE,200751,138237,.40779319
2020m2,KY,LOUISVILLE,160096,130803,.44965091
2020m3,KY,LOUISVILLE,145663,117494,.44647872
2020m4,KY,LOUISVILLE,105518,81479,.43572357
2020m5,KY,LOUISVILLE,127470,107864,.45834431
2020m6,KY,LOUISVILLE,143762,120316,.4556078
2020m7,KY,LOUISVILLE,140318,123054,.46722507
2020m8,KY,LOUISVILLE,141390,123816,.46686727
2020m9,KY,LOUISVILLE,136848,115509,.45772061
2020m10,KY,LOUISVILLE,137945,121430,.46816385
2020m11,KY,LOUISVILLE,114437,112933,.49669263
2020m12,KY,LOUISVILLE,124262,124795,.50107002
2021m1,KY,LOUISVILLE,107781,114872,.51592386
2021m2,KY,LOUISVILLE,95308,114392,.54550308
2021m3,KY,LOUISVILLE,118209,150761,.5605123
2021m4,KY,LOUISVILLE,120814,155453,.56269115
2021m5,KY,LOUISVILLE,131266,161503,.55163968
2021m6,KY,LOUISVILLE,128865,144823,.52915365
2021m7,KY,LOUISVILLE,135160,151914,.52918065
2021m8,KY,LOUISVILLE,134000,149710,.52768672
2021m9,KY,LOUISVILLE,133855,141697,.5142296
2021m10,KY,LOUISVILLE,135498,150292,.52588266
2021m11,KY,LOUISVILLE,139377,159281,.53332239
2021m12,KY,LOUISVILLE,125140,158661,.55905724
2022m1,KY,LOUISVILLE,107068,138499,.56399679
2022m2,KY,LOUISVILLE,108354,137261,.55884618
2022m3,KY,LOUISVILLE,130313,165074,.55883974
2022m4,KY,LOUISVILLE,134456,171722,.56085676
2022m5,KY,LOUISVILLE,126495,122575,.49213073
2022m6,KY,LOUISVILLE,115468,110602,.48923784
2020m1,LA,NEW ORLEANS,88007,59175,.40205324
2020m2,LA,NEW ORLEANS,76856,63749,.45339072
2020m3,LA,NEW ORLEANS,50393,40376,.44482148
2020m4,LA,NEW ORLEANS,30453,21998,.41940096
2020m5,LA,NEW ORLEANS,37297,30109,.44668129
2020m6,LA,NEW ORLEANS,41044,33685,.45076209
2020m7,LA,NEW ORLEANS,42499,34455,.44773501
2020m8,LA,NEW ORLEANS,41443,37497,.47500634
2020m9,LA,NEW ORLEANS,41078,35262,.46190727
2020m10,LA,NEW ORLEANS,43367,38495,.47024259
2020m11,LA,NEW ORLEANS,37031,35023,.48606601
2020m12,LA,NEW ORLEANS,37263,36481,.49469787
2021m1,LA,NEW ORLEANS,33365,35092,.51261377
2021m2,LA,NEW ORLEANS,31205,36956,.54218686
2021m3,LA,NEW ORLEANS,39378,51257,.56553209
2021m4,LA,NEW ORLEANS,38260,50606,.56946415
2021m5,LA,NEW ORLEANS,43210,55528,.56237721
2021m6,LA,NEW ORLEANS,43835,46972,.51727289
2021m7,LA,NEW ORLEANS,46812,50538,.51913714
2021m8,LA,NEW ORLEANS,40045,44154,.52440053
2021m9,LA,NEW ORLEANS,36192,35093,.49229151
2021m10,LA,NEW ORLEANS,44483,48691,.5225814
2021m11,LA,NEW ORLEANS,44827,50692,.53070068
2021m12,LA,NEW ORLEANS,39035,50050,.56182295
2022m1,LA,NEW ORLEANS,34789,45194,.56504506
2022m2,LA,NEW ORLEANS,37246,51666,.5810914
2022m3,LA,NEW ORLEANS,45914,59162,.56304008
2022m4,LA,NEW ORLEANS,50312,57424,.53300661
2022m5,LA,NEW ORLEANS,41155,41438,.50171322
2022m6,LA,NEW ORLEANS,36245,37305,.50720596
2020m1,MA,BOSTON,53163,63066,.54260123
2020m2,MA,BOSTON,44446,59078,.57066959
2020m3,MA,BOSTON,26078,29191,.52816224
2020m4,MA,BOSTON,10490,7411,.41399923
2020m5,MA,BOSTON,12403,9736,.43976691
2020m6,MA,BOSTON,16788,13743,.45013264
2020m7,MA,BOSTON,22367,22810,.50490296
2020m8,MA,BOSTON,19905,27347,.57874799
2020m9,MA,BOSTON,18436,24079,.56636482
2020m10,MA,BOSTON,17853,20595,.53565854
2020m11,MA,BOSTON,13804,17955,.56535155
2020m12,MA,BOSTON,11304,12290,.52089512
2021m1,MA,BOSTON,10349,12633,.54969108
2021m2,MA,BOSTON,9047,12119,.57256919
2021m3,MA,BOSTON,10732,15325,.58813369
2021m4,MA,BOSTON,11675,17764,.60341722
2021m5,MA,BOSTON,12932,17670,.57741326
2021m6,MA,BOSTON,13897,16453,.54210871
2021m7,MA,BOSTON,16124,18611,.53579962
2021m8,MA,BOSTON,16253,19236,.54202712
2021m9,MA,BOSTON,15551,19258,.55324775
2021m10,MA,BOSTON,15565,20409,.56732643
2021m11,MA,BOSTON,14052,18096,.56289661
2021m12,MA,BOSTON,12269,17732,.59104699
2022m1,MA,BOSTON,9843,14958,.60312086
2022m2,MA,BOSTON,10751,16830,.61020267
2022m3,MA,BOSTON,15083,20980,.58175969
2022m4,MA,BOSTON,15457,22720,.59512269
2022m5,MA,BOSTON,17502,15403,.46810514
2022m6,MA,BOSTON,13196,12841,.49318278
2020m1,MD,BALTIMORE,136101,55543,.28982383
2020m2,MD,BALTIMORE,112663,49743,.30628794
2020m3,MD,BALTIMORE,93559,46535,.33216983
2020m4,MD,BALTIMORE,62186,28642,.31534329
2020m5,MD,BALTIMORE,75244,35080,.31797251
2020m6,MD,BALTIMORE,79631,38650,.32676423
2020m7,MD,BALTIMORE,80931,40713,.33468974
2020m8,MD,BALTIMORE,79831,56377,.41390374
2020m9,MD,BALTIMORE,71893,42388,.37091029
2020m10,MD,BALTIMORE,70545,39980,.3617281
2020m11,MD,BALTIMORE,61631,37987,.38132668
2020m12,MD,BALTIMORE,60890,37146,.37890163
2021m1,MD,BALTIMORE,57114,37237,.39466462
2021m2,MD,BALTIMORE,50009,35083,.41229492
2021m3,MD,BALTIMORE,63952,50965,.44349399
2021m4,MD,BALTIMORE,61671,45226,.42308018
2021m5,MD,BALTIMORE,70116,56399,.44578904
2021m6,MD,BALTIMORE,69598,45080,.39310068
2021m7,MD,BALTIMORE,71601,43246,.37655315
2021m8,MD,BALTIMORE,76767,45413,.37168932
2021m9,MD,BALTIMORE,83479,41358,.331296
2021m10,MD,BALTIMORE,70536,42105,.37379816
2021m11,MD,BALTIMORE,70809,43012,.3778916
2021m12,MD,BALTIMORE,56715,40838,.41862372
2022m1,MD,BALTIMORE,50670,36489,.41864869
2022m2,MD,BALTIMORE,54867,38228,.41063431
2022m3,MD,BALTIMORE,68018,45743,.40209737
2022m4,MD,BALTIMORE,66007,48392,.42301068
2022m5,MD,BALTIMORE,61723,35440,.36474791
2022m6,MD,BALTIMORE,54068,33033,.37924936
2020m1,MI,DETROIT,154436,53470,.25718352
2020m2,MI,DETROIT,135154,54009,.28551567
2020m3,MI,DETROIT,134309,59212,.30597195
