date_m,state_abbrev,city,android_visits,ios_visits,pct_ios
2020m4,MI,DETROIT,81334,28375,.25863877
2020m5,MI,DETROIT,120982,41233,.25418735
2020m6,MI,DETROIT,130387,65494,.33435607
2020m7,MI,DETROIT,129289,78561,.37796968
2020m8,MI,DETROIT,123669,90204,.42176431
2020m9,MI,DETROIT,111684,78332,.41223896
2020m10,MI,DETROIT,122857,92642,.42989525
2020m11,MI,DETROIT,142440,119476,.45616153
2020m12,MI,DETROIT,109891,79347,.4192974
2021m1,MI,DETROIT,89980,62121,.4084194
2021m2,MI,DETROIT,89195,67845,.43202367
2021m3,MI,DETROIT,92113,68276,.42569005
2021m4,MI,DETROIT,86342,67295,.43801299
2021m5,MI,DETROIT,111352,87197,.4391712
2021m6,MI,DETROIT,148294,98010,.3979229
2021m7,MI,DETROIT,123022,79490,.39251995
2021m8,MI,DETROIT,134377,75924,.36102539
2021m9,MI,DETROIT,157015,48755,.2369393
2021m10,MI,DETROIT,110593,45838,.29302377
2021m11,MI,DETROIT,154456,46606,.23179914
2021m12,MI,DETROIT,154297,44288,.22301786
2022m1,MI,DETROIT,108362,37442,.25679681
2022m2,MI,DETROIT,112932,38693,.25518879
2022m3,MI,DETROIT,76737,47897,.38430125
2022m4,MI,DETROIT,202408,51040,.20138253
2022m5,MI,DETROIT,203906,42434,.17225786
2022m6,MI,DETROIT,169691,42737,.20118345
2020m1,MN,MINNEAPOLIS,62073,30236,.32755202
2020m2,MN,MINNEAPOLIS,58415,29762,.33752567
2020m3,MN,MINNEAPOLIS,47802,24142,.33556655
2020m4,MN,MINNEAPOLIS,27928,14145,.33620137
2020m5,MN,MINNEAPOLIS,31921,17900,.35928625
2020m6,MN,MINNEAPOLIS,32777,17802,.35196427
2020m7,MN,MINNEAPOLIS,33473,19063,.36285594
2020m8,MN,MINNEAPOLIS,32687,20889,.38989472
2020m9,MN,MINNEAPOLIS,30486,19661,.39206731
2020m10,MN,MINNEAPOLIS,30457,19188,.38650417
2020m11,MN,MINNEAPOLIS,24175,16192,.40111974
2020m12,MN,MINNEAPOLIS,22934,17011,.42586055
2021m1,MN,MINNEAPOLIS,20795,17372,.45515761
2021m2,MN,MINNEAPOLIS,19738,17664,.47227421
2021m3,MN,MINNEAPOLIS,22129,21240,.48975074
2021m4,MN,MINNEAPOLIS,23254,22067,.48690453
2021m5,MN,MINNEAPOLIS,26902,25805,.48959342
2021m6,MN,MINNEAPOLIS,27770,23504,.45839998
2021m7,MN,MINNEAPOLIS,28573,23814,.45457843
2021m8,MN,MINNEAPOLIS,29159,24616,.45775917
2021m9,MN,MINNEAPOLIS,28515,23408,.4508214
2021m10,MN,MINNEAPOLIS,29454,25103,.46012428
2021m11,MN,MINNEAPOLIS,26923,24787,.47934636
2021m12,MN,MINNEAPOLIS,22058,22416,.5040248
2022m1,MN,MINNEAPOLIS,20308,21692,.51647621
2022m2,MN,MINNEAPOLIS,21549,21916,.5042218
2022m3,MN,MINNEAPOLIS,26036,26652,.50584573
2022m4,MN,MINNEAPOLIS,25348,26113,.50743282
2022m5,MN,MINNEAPOLIS,25783,21319,.45261347
2022m6,MN,MINNEAPOLIS,24129,20210,.4558064
2020m1,MO,KANSAS CITY,153640,100263,.39488703
2020m2,MO,KANSAS CITY,131624,103467,.44011468
2020m3,MO,KANSAS CITY,112331,85714,.43280062
2020m4,MO,KANSAS CITY,81240,59276,.4218452
2020m5,MO,KANSAS CITY,102981,83402,.44747645
2020m6,MO,KANSAS CITY,113953,91585,.44558671
2020m7,MO,KANSAS CITY,113179,95705,.45817295
2020m8,MO,KANSAS CITY,114174,96686,.45853174
2020m9,MO,KANSAS CITY,109428,89674,.45039228
2020m10,MO,KANSAS CITY,110671,92749,.45594829
2020m11,MO,KANSAS CITY,95872,83561,.46569473
2020m12,MO,KANSAS CITY,102539,92379,.47393775
2021m1,MO,KANSAS CITY,89964,82691,.47893777
2021m2,MO,KANSAS CITY,83885,84929,.50309217
2021m3,MO,KANSAS CITY,105241,113915,.51978958
2021m4,MO,KANSAS CITY,105913,118822,.5287205
2021m5,MO,KANSAS CITY,116613,123851,.51505005
2021m6,MO,KANSAS CITY,121038,114086,.48521632
2021m7,MO,KANSAS CITY,123993,117245,.4860138
2021m8,MO,KANSAS CITY,121277,113933,.48438841
2021m9,MO,KANSAS CITY,118157,105893,.4726311
2021m10,MO,KANSAS CITY,122125,115078,.48514563
2021m11,MO,KANSAS CITY,117014,112998,.49127004
2021m12,MO,KANSAS CITY,112949,119851,.51482385
2022m1,MO,KANSAS CITY,94166,102001,.51997024
2022m2,MO,KANSAS CITY,93540,98349,.51253068
2022m3,MO,KANSAS CITY,115332,118372,.50650394
2022m4,MO,KANSAS CITY,119122,124729,.51149678
2022m5,MO,KANSAS CITY,108875,89463,.45106333
2022m6,MO,KANSAS CITY,101661,85752,.45755631
2020m1,NC,CHARLOTTE,251020,205094,.44965512
2020m2,NC,CHARLOTTE,189351,174534,.47964054
2020m3,NC,CHARLOTTE,157732,142218,.47413903
2020m4,NC,CHARLOTTE,104017,86384,.45369509
2020m5,NC,CHARLOTTE,129867,119052,.47827607
2020m6,NC,CHARLOTTE,150941,145500,.49082279
2020m7,NC,CHARLOTTE,149779,149352,.49928626
2020m8,NC,CHARLOTTE,148791,152937,.50687045
2020m9,NC,CHARLOTTE,142127,140448,.4970291
2020m10,NC,CHARLOTTE,146166,148077,.50324732
2020m11,NC,CHARLOTTE,126874,140161,.52487874
2020m12,NC,CHARLOTTE,139079,161727,.53764552
2021m1,NC,CHARLOTTE,119877,142883,.54377759
2021m2,NC,CHARLOTTE,110415,143825,.56570566
2021m3,NC,CHARLOTTE,131423,181398,.57987797
2021m4,NC,CHARLOTTE,133460,188384,.58532703
2021m5,NC,CHARLOTTE,148146,196205,.56978202
2021m6,NC,CHARLOTTE,143126,173438,.5478766
2021m7,NC,CHARLOTTE,148403,179975,.54807264
2021m8,NC,CHARLOTTE,147373,180440,.55043578
2021m9,NC,CHARLOTTE,142110,167484,.5409795
2021m10,NC,CHARLOTTE,148450,181843,.55055058
2021m11,NC,CHARLOTTE,155032,194435,.55637586
2021m12,NC,CHARLOTTE,142084,199696,.58428228
2022m1,NC,CHARLOTTE,117726,166849,.58630943
2022m2,NC,CHARLOTTE,122523,170891,.58242279
2022m3,NC,CHARLOTTE,144029,201388,.58302861
2022m4,NC,CHARLOTTE,147468,206366,.58322829
2022m5,NC,CHARLOTTE,128831,139064,.51909888
2022m6,NC,CHARLOTTE,122446,133955,.52244335
2020m1,NC,RALEIGH,134960,118916,.46840191
2020m2,NC,RALEIGH,105213,98566,.48369068
2020m3,NC,RALEIGH,85851,81504,.48701262
2020m4,NC,RALEIGH,56732,49887,.46789971
2020m5,NC,RALEIGH,77538,66871,.4630667
2020m6,NC,RALEIGH,84605,77615,.47845519
2020m7,NC,RALEIGH,80840,80399,.49863246
2020m8,NC,RALEIGH,80946,86992,.51800066
2020m9,NC,RALEIGH,77417,79576,.50687611
2020m10,NC,RALEIGH,79493,82826,.51026684
2020m11,NC,RALEIGH,68092,77879,.5335238
2020m12,NC,RALEIGH,74611,85485,.53396088
2021m1,NC,RALEIGH,64193,77335,.54642898
2021m2,NC,RALEIGH,58952,77336,.5674454
2021m3,NC,RALEIGH,68973,95144,.57973278
2021m4,NC,RALEIGH,72352,99844,.57982767
2021m5,NC,RALEIGH,79323,103413,.56591475
2021m6,NC,RALEIGH,74396,88883,.54436272
2021m7,NC,RALEIGH,77193,90327,.53920126
2021m8,NC,RALEIGH,79081,95942,.54816794
2021m9,NC,RALEIGH,75469,89324,.54203761
2021m10,NC,RALEIGH,81149,102614,.55840403
2021m11,NC,RALEIGH,79757,99897,.55605221
2021m12,NC,RALEIGH,73669,98804,.5728665
2022m1,NC,RALEIGH,60378,84708,.58384681
2022m2,NC,RALEIGH,64844,86653,.57197833
2022m3,NC,RALEIGH,76477,103284,.57456291
2022m4,NC,RALEIGH,81507,108081,.57008356
2022m5,NC,RALEIGH,75535,75353,.49939689
2022m6,NC,RALEIGH,68736,70846,.50755829
2020m1,NE,OMAHA,135344,99446,.42355296
2020m2,NE,OMAHA,114579,102539,.47227314
2020m3,NE,OMAHA,91668,81144,.46955073
2020m4,NE,OMAHA,72901,61712,.45844012
2020m5,NE,OMAHA,89773,83199,.48099694
2020m6,NE,OMAHA,97998,89059,.47610623
2020m7,NE,OMAHA,98670,92531,.4839462
2020m8,NE,OMAHA,98433,91726,.48236474
2020m9,NE,OMAHA,93624,85552,.47747466
2020m10,NE,OMAHA,97013,89169,.47893459
2020m11,NE,OMAHA,82088,82210,.50037128
2020m12,NE,OMAHA,87984,90801,.50787818
2021m1,NE,OMAHA,80036,84947,.51488334
2021m2,NE,OMAHA,74057,86186,.53784567
2021m3,NE,OMAHA,91580,109398,.54432821
2021m4,NE,OMAHA,90992,113514,.55506438
2021m5,NE,OMAHA,101030,121086,.5451476
2021m6,NE,OMAHA,101296,107593,.51507258
2021m7,NE,OMAHA,103706,107292,.50849771
2021m8,NE,OMAHA,102949,105814,.50686187
2021m9,NE,OMAHA,101036,100185,.49788541
2021m10,NE,OMAHA,104608,107154,.50601149
2021m11,NE,OMAHA,102615,111152,.51996797
2021m12,NE,OMAHA,96694,114650,.54248053
2022m1,NE,OMAHA,84562,101109,.54456002
2022m2,NE,OMAHA,80322,92933,.53639436
2022m3,NE,OMAHA,115964,112423,.49224782
2022m4,NE,OMAHA,102834,116506,.53116626
2022m5,NE,OMAHA,121828,79381,.39452013
2022m6,NE,OMAHA,108151,74975,.40941757
2020m1,NM,ALBUQUERQUE,161486,68263,.29711989
2020m2,NM,ALBUQUERQUE,127674,67992,.3474901
2020m3,NM,ALBUQUERQUE,111139,55322,.33234212
2020m4,NM,ALBUQUERQUE,75166,35635,.32161263
2020m5,NM,ALBUQUERQUE,93789,48600,.34131849
2020m6,NM,ALBUQUERQUE,109412,58796,.34954342
2020m7,NM,ALBUQUERQUE,106310,60053,.36097571
2020m8,NM,ALBUQUERQUE,105773,59592,.36036646
2020m9,NM,ALBUQUERQUE,99535,54203,.35256734
2020m10,NM,ALBUQUERQUE,100539,56058,.3579762
2020m11,NM,ALBUQUERQUE,77444,46901,.37718445
2020m12,NM,ALBUQUERQUE,89053,56605,.38861579
2021m1,NM,ALBUQUERQUE,79153,53787,.40459606
2021m2,NM,ALBUQUERQUE,71504,55535,.43714923
2021m3,NM,ALBUQUERQUE,87983,73446,.45497403
2021m4,NM,ALBUQUERQUE,87914,73276,.45459396
2021m5,NM,ALBUQUERQUE,98391,76093,.43610302
2021m6,NM,ALBUQUERQUE,100509,73753,.42323053
2021m7,NM,ALBUQUERQUE,104802,78819,.4292483
2021m8,NM,ALBUQUERQUE,105381,79650,.43046841
2021m9,NM,ALBUQUERQUE,102398,74666,.42168933
2021m10,NM,ALBUQUERQUE,106714,82042,.43464577
2021m11,NM,ALBUQUERQUE,102791,83042,.44686359
2021m12,NM,ALBUQUERQUE,92732,81302,.4671616
2022m1,NM,ALBUQUERQUE,81667,73417,.47340152
2022m2,NM,ALBUQUERQUE,81801,72684,.47049227
2022m3,NM,ALBUQUERQUE,101756,90989,.47206932
2022m4,NM,ALBUQUERQUE,100387,89217,.47054386
2022m5,NM,ALBUQUERQUE,94974,71588,.42979792
2022m6,NM,ALBUQUERQUE,89048,66898,.42898184
2020m1,NV,LAS VEGAS,502235,304913,.37776592
2020m2,NV,LAS VEGAS,396623,291094,.42327586
2020m3,NV,LAS VEGAS,311149,217832,.4117955
2020m4,NV,LAS VEGAS,185749,114291,.38091922
2020m5,NV,LAS VEGAS,235357,153703,.39506245
2020m6,NV,LAS VEGAS,286456,201498,.41294467
2020m7,NV,LAS VEGAS,305320,224580,.42381582
2020m8,NV,LAS VEGAS,291250,224380,.435157
2020m9,NV,LAS VEGAS,281175,210850,.42853513
2020m10,NV,LAS VEGAS,290422,217381,.42808136
2020m11,NV,LAS VEGAS,248373,198687,.44443029
2020m12,NV,LAS VEGAS,248872,202378,.44848311
2021m1,NV,LAS VEGAS,228993,191673,.45564178
2021m2,NV,LAS VEGAS,218523,199786,.47760388
2021m3,NV,LAS VEGAS,271963,269071,.49732733
2021m4,NV,LAS VEGAS,274788,279686,.50441682
2021m5,NV,LAS VEGAS,297065,286625,.49105689
2021m6,NV,LAS VEGAS,310419,276336,.47095636
2021m7,NV,LAS VEGAS,324770,293790,.47495797
2021m8,NV,LAS VEGAS,308092,266031,.46336934
2021m9,NV,LAS VEGAS,300027,249277,.45380518
2021m10,NV,LAS VEGAS,341190,294652,.46340442
2021m11,NV,LAS VEGAS,314886,273018,.46439216
2021m12,NV,LAS VEGAS,297708,296551,.49902651
2022m1,NV,LAS VEGAS,252754,251184,.49844226
2022m2,NV,LAS VEGAS,265372,259175,.494093
2022m3,NV,LAS VEGAS,323165,318821,.49661675
2022m4,NV,LAS VEGAS,316751,303020,.48892251
2022m5,NV,LAS VEGAS,270527,209987,.43700495
2022m6,NV,LAS VEGAS,236105,190411,.44643342
2020m1,OH,CLEVELAND,85527,32291,.27407527
2020m2,OH,CLEVELAND,67331,30447,.31138906
2020m3,OH,CLEVELAND,56607,25120,.30736476
2020m4,OH,CLEVELAND,39968,17298,.30206406
2020m5,OH,CLEVELAND,45833,20596,.3100453
2020m6,OH,CLEVELAND,52237,22870,.30449891
2020m7,OH,CLEVELAND,51018,23873,.31876993
2020m8,OH,CLEVELAND,49447,25889,.34364712
2020m9,OH,CLEVELAND,48584,24101,.33158147
2020m10,OH,CLEVELAND,48247,23501,.32754919
2020m11,OH,CLEVELAND,39376,20599,.34345978
2020m12,OH,CLEVELAND,40198,21259,.34591666
2021m1,OH,CLEVELAND,36768,21213,.36586124
2021m2,OH,CLEVELAND,33572,21100,.38593796
2021m3,OH,CLEVELAND,40140,26669,.39918274
2021m4,OH,CLEVELAND,40832,27109,.39900798
2021m5,OH,CLEVELAND,44944,29938,.39980236
2021m6,OH,CLEVELAND,47167,27859,.3713246
2021m7,OH,CLEVELAND,47513,27538,.36692384
2021m8,OH,CLEVELAND,47810,28502,.37349302
2021m9,OH,CLEVELAND,48042,26776,.35788178
2021m10,OH,CLEVELAND,48130,27979,.36761749
2021m11,OH,CLEVELAND,46969,27931,.37291056
2021m12,OH,CLEVELAND,38249,26747,.41151762
2022m1,OH,CLEVELAND,34756,25370,.42194724
2022m2,OH,CLEVELAND,35220,25368,.41869676
2022m3,OH,CLEVELAND,43209,31051,.41813898
2022m4,OH,CLEVELAND,42039,31090,.42513913
2022m5,OH,CLEVELAND,41568,24654,.3722932
2022m6,OH,CLEVELAND,37796,22560,.37378222
2020m1,OH,COLUMBUS,244742,149627,.37940863
2020m2,OH,COLUMBUS,204886,140456,.40671566
2020m3,OH,COLUMBUS,166439,111454,.40106803
2020m4,OH,COLUMBUS,113865,73544,.39242512
2020m5,OH,COLUMBUS,146413,106842,.42187518
2020m6,OH,COLUMBUS,171915,125452,.42187598
2020m7,OH,COLUMBUS,164064,123520,.42950928
2020m8,OH,COLUMBUS,171688,134851,.43991467
2020m9,OH,COLUMBUS,161820,118716,.42317563
2020m10,OH,COLUMBUS,164110,124468,.43131495
2020m11,OH,COLUMBUS,135252,112856,.45486644
2020m12,OH,COLUMBUS,143851,126396,.46770546
2021m1,OH,COLUMBUS,127179,118533,.48240623
2021m2,OH,COLUMBUS,109261,114338,.5113529
2021m3,OH,COLUMBUS,133197,144960,.52114451
2021m4,OH,COLUMBUS,135632,148319,.52234012
2021m5,OH,COLUMBUS,150611,154733,.50674975
2021m6,OH,COLUMBUS,148240,139586,.48496661
2021m7,OH,COLUMBUS,152548,144022,.48562565
2021m8,OH,COLUMBUS,151782,149029,.49542403
2021m9,OH,COLUMBUS,143377,132695,.48065358
2021m10,OH,COLUMBUS,145992,139962,.48945636
2021m11,OH,COLUMBUS,145275,143491,.49691099
2021m12,OH,COLUMBUS,134178,148977,.52613235
2022m1,OH,COLUMBUS,114070,128713,.53015655
2022m2,OH,COLUMBUS,116864,128318,.52335817
2022m3,OH,COLUMBUS,138994,152999,.52398175
2022m4,OH,COLUMBUS,141314,157005,.526299
2022m5,OH,COLUMBUS,137196,115419,.45689687
2022m6,OH,COLUMBUS,139869,105715,.4304637
2020m1,OK,TULSA,138601,112839,.44877109
2020m2,OK,TULSA,116429,110892,.48782119
2020m3,OK,TULSA,103130,92150,.47188652
2020m4,OK,TULSA,78549,65091,.45315373
2020m5,OK,TULSA,104649,100986,.49109346
2020m6,OK,TULSA,109446,108310,.49739158
2020m7,OK,TULSA,107382,108833,.50335544
2020m8,OK,TULSA,108278,110588,.50527722
2020m9,OK,TULSA,102143,100668,.49636361
2020m10,OK,TULSA,106803,107357,.50129342
2020m11,OK,TULSA,95982,100360,.51114893
2020m12,OK,TULSA,103403,112374,.52078766
2021m1,OK,TULSA,94813,105226,.52602744
2021m2,OK,TULSA,82578,97831,.5422734
2021m3,OK,TULSA,113312,143628,.55899429
2021m4,OK,TULSA,108320,143547,.56993175
2021m5,OK,TULSA,114651,145684,.55960202
2021m6,OK,TULSA,117412,132703,.53056794
2021m7,OK,TULSA,121693,134992,.52590531
2021m8,OK,TULSA,119222,132649,.52665454
2021m9,OK,TULSA,119150,125346,.51267093
2021m10,OK,TULSA,125253,138593,.52527988
2021m11,OK,TULSA,121858,140494,.53551716
2021m12,OK,TULSA,121631,149362,.55116552
2022m1,OK,TULSA,103224,128171,.55390567
2022m2,OK,TULSA,101717,124355,.55006814
2022m3,OK,TULSA,127027,154740,.54917717
2022m4,OK,TULSA,129604,160236,.55284297
2022m5,OK,TULSA,115393,111340,.49106216
2022m6,OK,TULSA,107701,102431,.48746026
2020m1,OR,PORTLAND,135691,58356,.30073127
2020m2,OR,PORTLAND,103753,54718,.34528714
2020m3,OR,PORTLAND,82521,43413,.3447282
2020m4,OR,PORTLAND,57997,28323,.3281163
2020m5,OR,PORTLAND,63664,32997,.34136829
2020m6,OR,PORTLAND,72816,37250,.3384333
2020m7,OR,PORTLAND,74458,41080,.35555401
2020m8,OR,PORTLAND,73550,41737,.36202693
2020m9,OR,PORTLAND,67694,38183,.36063546
2020m10,OR,PORTLAND,71460,40974,.36442712
2020m11,OR,PORTLAND,59145,36161,.37941998
2020m12,OR,PORTLAND,62243,38842,.38425088
2021m1,OR,PORTLAND,55020,36303,.39752308
2021m2,OR,PORTLAND,49964,37004,.42548984
2021m3,OR,PORTLAND,57706,46207,.44467005
2021m4,OR,PORTLAND,58477,47175,.44651309
2021m5,OR,PORTLAND,62103,46962,.43058726
2021m6,OR,PORTLAND,65142,44008,.40318826
2021m7,OR,PORTLAND,68053,46281,.40478772
2021m8,OR,PORTLAND,66904,45348,.40398389
2021m9,OR,PORTLAND,65472,44112,.4025405
2021m10,OR,PORTLAND,66450,46296,.41062212
2021m11,OR,PORTLAND,66091,47313,.41720751
2021m12,OR,PORTLAND,60446,49885,.45213947
2022m1,OR,PORTLAND,52894,44146,.45492581
2022m2,OR,PORTLAND,55214,44054,.44378853
2022m3,OR,PORTLAND,67499,53247,.44098356
2022m4,OR,PORTLAND,65018,51587,.44240814
2022m5,OR,PORTLAND,59551,36787,.38185346
2022m6,OR,PORTLAND,53724,35464,.39763197
2020m1,PA,PHILADELPHIA,324310,174055,.34925205
2020m2,PA,PHILADELPHIA,300064,166581,.35697585
2020m3,PA,PHILADELPHIA,240604,128998,.34901866
2020m4,PA,PHILADELPHIA,142853,73723,.34040245
2020m5,PA,PHILADELPHIA,168648,90721,.34977579
2020m6,PA,PHILADELPHIA,187181,103016,.35498643
2020m7,PA,PHILADELPHIA,198665,115581,.3678042
2020m8,PA,PHILADELPHIA,186940,135353,.41996878
2020m9,PA,PHILADELPHIA,180184,129437,.41804981
2020m10,PA,PHILADELPHIA,174368,120138,.40793058
2020m11,PA,PHILADELPHIA,147843,112548,.43222693
2020m12,PA,PHILADELPHIA,146565,117252,.44444445
2021m1,PA,PHILADELPHIA,138799,119537,.46271908
2021m2,PA,PHILADELPHIA,123499,114651,.48142347
2021m3,PA,PHILADELPHIA,132924,129000,.49250928
2021m4,PA,PHILADELPHIA,138127,135753,.495666
2021m5,PA,PHILADELPHIA,152664,142849,.48339328
2021m6,PA,PHILADELPHIA,159001,131162,.45202869
2021m7,PA,PHILADELPHIA,166795,129398,.43687055
